Name,Adjective,Mod ID,Versions,Category,Prim,Sec,Tert,Dur,iCost,iGain,magic,tlevel,teff,tint,textures,item,effects,improvements,reqTools
Tenanea Flowers,Flowered,betterendforge,16,fibre,4,1,3,90,2,1,78,0,0,a362b2,"crude, default",tenanea_flowers,eff enderReverb -6 -0.6,,cut 2
Terminite,Terminite,betterendforge,16,metal,6,3,3.5,1230,2,5,84,4,8.5,7aada6,"metal, default",terminite_ingot,,,hammer 3
Thallasium,Thallasium,betterendforge,16,metal,4.5,3.6,2.8,320,2,5,72,3,7,98e3d8,"metal, default",thallasium_ingot,,,hammer 2
Twisted Vine,Twisted Vine,betterendforge,16,fibre,1,0.8,5,900,2,7,108,0,0,0a0a0a,"crude, default",twisted_vine,,,cut 3
Umbralith,Umbral,betterendforge,16,stone,4,5,0,1561,2,2,90,2,6,110f22,"grainy, crude, default",umbralith,,,hammer 5
Umbrella Tree,Umbrella Tree,betterendforge,16,wood,4,2.4,6,600,2,6,114,2,10,04646c,"crude, wooden",umbrella_tree_planks,,,axe 5
Violecite,Violecite,betterendforge,16,stone,4.5,7,0,500,3,2,90,2,6,3b2f43,"grainy, crude, default",violecite,,imp violecite_density 0 0,hammer 5
Virid Jadestone,Virid Jadestone,betterendforge,16,stone,4,3.8,0,2100,2,4,102,2,4,305f4e,"grainy, crude, default",virid_jadestone,,,hammer 5
Cherry,Cherry,biomesoplenty,"16, 18, 19",wood,3.5,2,6.5,70,1,5,72,2,4,7a2723,"crude, wooden",cherry_planks,,,axe 2
Deadwood,Deadwood,biomesoplenty,"16, 18, 19",wood,4,1.3,4.5,180,1,3,102,2,5,807a72,"crude, wooden",dead_planks,,,axe 2
Fir,Fir,biomesoplenty,"16, 18, 19",wood,2,1.5,6,50,1,3,108,1,3,988f77,"crude, wooden",fir_planks,,,axe 1
Hellbark,Hellbark,biomesoplenty,"16, 18, 19",wood,4.5,1.7,5.5,250,2,6,72,2,4,372c2d,"crude, wooden",hellbark_planks,,,axe 3
Jacaranda,Jacaranda,biomesoplenty,"16, 18, 19",wood,2,1.5,6,50,1,3,108,1,3,baa39a,"crude, wooden",jacaranda_planks,,,axe 1
Magic Wood,Magical Wood,biomesoplenty,"16, 18, 19",wood,3,1.5,6,59,1,4,120,1,3,4563a3,"crude, wooden",magic_planks,eff stabilizing 15 0,,axe 2
Mahogany,Mahogany,biomesoplenty,"16, 18, 19",wood,4,2.6,3,200,2,6,72,2,5,bb7c7a,"crude, wooden",mahogany_planks,,,axe 2
Palm,Palm,biomesoplenty,"16, 18, 19",wood,2.2,1.4,6,59,1,3,108,1,3,ac7b39,"crude, wooden",palm_planks,,,axe 1
Redwood,Redwood,biomesoplenty,"16, 18, 19",wood,2,1.4,6,50,1,4,108,1,3,904b2f,"crude, wooden",redwood_planks,,,axe 1
Umbran,Umbran,biomesoplenty,"16, 18, 19",wood,3.5,1.6,6.5,200,1,5,132,2,6,655575,"crude, wooden",umbran_planks,,,axe 3
Willow,Willow,biomesoplenty,"16, 18, 19",wood,2,1.2,7,40,1,2,108,1,3,899470,"crude, wooden",willow_planks,,,axe 1
Mangrove,Mangrove,byg,"16, 18",wood,3.5,1.7,6,120,1,4,90,1,2.5,c7c0bb,"crude, wooden",mangrove_planks,,,axe 1
Aspen,Aspen,byg,"16, 18, 19",wood,2.8,1.6,6,50,1,4,96,1,2,bf8c6d,"crude, wooden",aspen_planks,,,axe 1
Baobab,Baobab,byg,"16, 18, 19",wood,3,2.2,5.5,180,2,5,78,1,4,ad9b5c,"crude, wooden",baobab_planks,,,axe 2
Blue Enchanted Wood,Blue Enchanted,byg,"16, 18, 19",wood,3,1.5,6,59,1,4,120,1,3,5a6d94,"crude, wooden",blue_enchanted_planks,eff stabilizing 15 0,,axe 2
Bulbis,Bulbis,byg,"16, 18, 19",wood,3,1.7,6,59,1,4,114,3,4,8e57ae,"crude, wooden",bulbis_planks,,,axe 3
Cherry,Cherry,byg,"16, 18, 19",wood,3.5,2,6.5,70,1,5,72,2,4,531814,"crude, wooden",cherry_planks,,,axe 2
Cypress,Cypress,byg,"16, 18, 19",wood,3.5,1.7,6,120,1,4,90,1,2.5,b4b37b,"crude, wooden",cypress_planks,,,axe 1
Dacite,Dacite,byg,"16, 18, 19",stone,4,3.5,0,180,1,4,90,2,4.5,bab1a9,"grainy, crude, default",dacite,,,hammer 1
Ebony,Ebony,byg,"16, 18, 19",wood,4,2.6,3,200,2,6,72,2,5,161616,"crude, wooden",ebony_planks,,,axe 2
Embur,Embur,byg,"16, 18, 19",wood,2.8,1.2,7.5,100,1,4,90,2,4,463527,"crude, wooden",embur_planks,,,axe 3
Ether,Ether,byg,"16, 18, 19",wood,4.5,1,5,200,1,4,102,3,6,5f9584,"crude, wooden",ether_planks,,,axe 5
Fir,Fir,byg,"16, 18, 19",wood,2,1.5,6,50,1,3,108,1,3,9f8361,"crude, wooden",fir_planks,,,axe 1
Green Enchanted Wood,Green Enchanted,byg,"16, 18, 19",wood,3,1.5,6,59,1,4,120,1,3,709a62,"crude, wooden",green_enchanted_planks,eff stabilizing 15 0,,axe 2
Holly,Holly,byg,"16, 18, 19",wood,3,1.7,6,59,1,4,90,1,2,bca980,"crude, wooden",holly_planks,,,axe 1
Jacaranda,Jacaranda,byg,"16, 18, 19",wood,2,1.5,6,50,1,3,108,1,3,966b6a,"crude, wooden",jacaranda_planks,,,axe 1
Lament,Lamenting,byg,"16, 18, 19",wood,4,3,5.5,220,2,5,75,2,4,554f9a,"crude, wooden",lament_planks,eff unstable 10 0,,axe 3
Lament Vine,Lament Vine,byg,"16, 18, 19",fibre,5,3.5,3,400,1,5,96,0,0,48386a,"crude, default",lament_vine,,,cut 2
Magmatic Stone,Magmatic Stone,byg,"16, 18, 19",stone,4.3,4.3,0,400,1,4,90,3,5,20110d,"grainy, crude, default",magmatic_stone,eff fierySelf 1 0.05,,hammer 2
Mahogany,Mahogany,byg,"16, 18, 19",wood,4,2.6,3,200,2,6,72,2,5,8e6872,"crude, wooden",mahogany_planks,,,axe 2
Maple,Maple,byg,"16, 18, 19",wood,3.5,2,6.5,90,2,5,96,1,4,82786f,"crude, wooden",maple_planks,,,axe 2
Nightshade,Nightshade,byg,"16, 18, 19",wood,5,1.3,5,780,2,7,90,3,6,915f2a,"crude, wooden",nightshade_planks,,,axe 5
Palm,Palm,byg,"16, 18, 19",wood,2.2,1.4,6,59,1,3,108,1,3,a3906d,"crude, wooden",palm_planks,,,axe 1
Pendorite,Pendorite,byg,"16, 18, 19",metal,7,5,3,2500,2,6,90,6,10,723770,"metal, default",pendorite_ingot,,,hammer 5
Pine,Pine,byg,"16, 18, 19",wood,2,1.5,6,45,1,3,108,1,3,968b70,"crude, wooden",pine_planks,,,axe 1
Rainbow Eucalyptus,Rainbow Eucalyptus,byg,"16, 18, 19",wood,3,1.7,6.5,59,1,4,90,1,2,ab937e,"crude, wooden",rainbow_eucalyptus_planks,,,axe 1
Red Rock,Red Rock,byg,"16, 18, 19",stone,3.8,3,0,160,1,4,90,2,4,914d2d,"grainy, crude, default",red_rock,,,hammer 1
Redwood,Redwood,byg,"16, 18, 19",wood,2,1.4,6,50,1,4,108,1,3,934931,"crude, wooden",redwood_planks,,,axe 1
Rocky Stone,Rocky Stone,byg,"16, 18, 19",stone,4,3,0,131,1,4,90,2,4,787777,"grainy, crude, default",rocky_stone,,,hammer 1
Scoria,Scoria,byg,"16, 18, 19",stone,3.5,2.4,0,100,1,4,102,2,4,712f25,"grainy, crude, default",scoria_cobblestone,,,hammer 1
Shulkren Vine,Shulkren Vine,byg,"16, 18, 19",fibre,3,1.2,3.5,650,1,6,108,0,0,007e3e,"crude, default",shulkren_vine,,,cut 3
Skyris,Skyris,byg,"16, 18, 19",wood,2.8,1,6,59,1,2,90,1,3,57798c,"crude, wooden",skyris_planks,,,axe 2
Skyris Vine,Skyris Vine,byg,"16, 18, 19",fibre,3,0.7,2.8,150,1,2,90,0,0,f1a9a9,"crude, default",skyris_vine,,,cut 2
Soapstone,Soapstone,byg,"16, 18, 19",stone,3,3.5,0,300,1,4,84,2,3.5,3f3f3f,"grainy, crude, default",soapstone,,,hammer 1
Sythian,Sythian,byg,"16, 18, 19",wood,2,1.2,5,59,1,2,90,2,4,938126,"crude, wooden",sythian_planks,,,axe 3
Therium,Therium,byg,"16, 18, 19",stone,5.5,2,0,250,2,4,54,2,7,b5e3df,"grainy, crude, default",therium_crystal,eff unstable 25 0,,hammer 3
Willow,Willow,byg,"16, 18, 19",wood,2,1.2,7,40,1,2,108,1,3,576832,"crude, wooden",willow_planks,,,axe 1
Witch Hazel,Witch Hazel,byg,"16, 18, 19",wood,3.5,1.7,6,120,1,4,90,1,2.5,276041,"crude, wooden",witch_hazel_planks,,,axe 1
Zelkova,Zelkova,byg,"16, 18, 19",wood,2,1.5,6,50,1,3,108,1,3,8c5d3a,"crude, wooden",zelkova_planks,,,axe 1
Cika,Cika,byg,"16, 18, 19",wood,2,1.5,6,50,1,3,108,1,3,936331,"crude, wooden",cika_planks,,,axe 1
Embur vine,Embur vine,byg,"18, 19",fibre,5,3,3,300,1,5,96,0,0,c0911e,"crude, default",embur_gel_vines,,,cut 2
Ether Stone,Ether Stone,byg,"18, 19",stone,4,4,0,1561,1,2,90,2,6,859898,"grainy, crude, default",ether_stone,,,hammer 5
Imparius vine,Imparius vine,byg,"18, 19",fibre,4,3.6,3,1450,2,9,72,0,0,15868d,"crude, default",imparius_vine,,,cut 4
Wailing vine,Wailing vine,byg,"18, 19",fibre,5,2.5,3.3,600,1,6,96,0,0,534068,"crude, default",wailing_vine,,,cut 2
White Mangrove,White Mangrove,byg,19,wood,3.5,1.7,6,120,1,4,90,1,2.5,c7c0bb,"crude, wooden",white_mangrove_planks,,,axe 1
Andesite Alloy,Andesite Alloy,create,"16, 18, 19",metal,5.3,3.7,0.8,198,2,4,96,3,5.5,928f97,"metal, default",andesite_alloy,,,hammer 1
Brass,Brass,create,"16, 18, 19",metal,5.5,4,3.2,462,2,6,87,3,6.5,ffc940,"metal, default",brass_ingot,,,hammer 2
Dark Scoria,Dark Scoria,create,"16, 18, 19",stone,3.5,2.4,0,100,1,4,102,2,4,712f25,"grainy, crude, default",dark_scoria,,,hammer 1
Dolomite,Dolomite,create,"16, 18, 19",stone,4.2,3.5,0,100,1,4,90,2,4,908b77,"grainy, crude, default",dolomite,,,hammer 1
Gabbro,Gabbro,create,"16, 18, 19",stone,4,3.8,0,180,2,3,90,2,4.5,979795,"grainy, crude, default",gabbro,,,hammer 1
Limestone,Limestone,create,"16, 18, 19",stone,4.2,3.5,0,100,1,4,90,2,4,908b77,"grainy, crude, default",limestone,,,hammer 1
Refined Radiance,Refined Radiance,create,"16, 18, 19",metal,5.8,2.8,3.5,876,2,6,124,4,7,ffffff,"metal, default",refined_radiance,eff stabilizing 8 0,,hammer 4
Scoria,Scoria,create,"16, 18, 19",stone,3.5,2.4,0,100,1,4,102,2,4,712f25,"grainy, crude, default",scoria,,,hammer 1
Shadow Steel,Shadow Steel,create,"16, 18, 19",metal,6.2,3.5,2.1,1365,2,5,99,4,8,5d5164,"metal, default",shadow_steel,eff stabilizing 8 0,,hammer 4
Asurine,Asurine,create,19,stone,3.5,3,0,131,1,4,90,2,4,4c5c7c,"grainy, crude, default",asurine,,,hammer 1
Crimsite,Crimsite,create,19,stone,3.5,3,0,131,1,4,90,2,4,54242c,"grainy, crude, default",crimsite,,,hammer 1
Ochrum,Ochrum,create,19,stone,3.5,2.5,0,90,1,4,90,2,4,a68858,"grainy, crude, default",ochrum,,,hammer 1
Scorchia,Scorchia,create,19,stone,4,3,0,180,1,4,90,2,4.5,2d2f35,"grainy, crude, default",scorchia,,,hammer 1
Veridium,Veridium,create,19,stone,3.5,3,0,131,1,4,90,2,4,1e5a44,"grainy, crude, default",veridium,,,hammer 1
Zinc,Zinc,create,19,metal,5,3.8,1,200,2,3,102,3,6,b9e9c1,"metal, default",zinc_ingot,,,hammer 2
Poise,Poise,endergetic,16,wood,4.5,1,5,250,1,4,102,2,5,6e3c6f,"crude, wooden",poise_planks,,,axe 4
Enderite,Enderite,enderitemod,"16, 18, 19",metal,8,2.5,4,4096,2,10,102,5,15,144038,"metal, default",enderite_ingot,,imp enderite_void_floating_innate 3 0,hammer 6
Cherry,Cherry,environmental,"16, 18, 19",wood,3.5,2,6.5,70,1,5,72,2,4,7c342c,"crude, wooden",cherry_planks,,,axe 2
Willow,Willow,environmental,"16, 18, 19",wood,2,1.2,7,40,1,2,108,1,3,5c7444,"crude, wooden",willow_planks,,,axe 1
Wisteria,Wisteria,environmental,"16, 18, 19",wood,2.8,2,5.7,80,1,4,102,1,2,e0d4b0,"crude, wooden",wisteria_planks,,,axe 1
Fire Dragonsteel,Fire Dragonsteel,iceandfire,"16, 18",metal,24,3.4,4,8000,2,10,60,6,10,c09396,"metal, default",dragonsteel_fire_ingot,,,hammer 6
Ice Dragonsteel,Ice Dragonsteel,iceandfire,"16, 18",metal,24,3.4,4,8000,2,10,60,6,10,aed4ea,"metal, default",dragonsteel_ice_ingot,,,hammer 6
Lightning Dragonsteel,Lightning Dragonsteel,iceandfire,"16, 18",metal,24,3.4,4,8000,2,10,60,6,10,856fb5,"metal, default",dragonsteel_lightning_ingot,,,hammer 6
Blazing Gold,Blazing Gold,netheragriculture,16,metal,5,4.2,1,768,2,4,132,2,50,ee7b29,"shiny, metal, default",blazing_gold_ingot,eff fierySelf 2 0.02,"imp blazing_tool 2 0, imp blazing_blade 4 0",hammer 3
Glowing,Glowing,netheragriculture,16,wood,4,2.5,7.5,65,2,6,90,2,4,dda14e,"crude, wooden",glowing_planks,,,axe 3
Azure,Azure,outer_end,16,wood,4.7,1.3,6,240,1,5,102,3,6,343c64,"crude, wooden",azure_planks,,,axe 5
Jasper,Jasper,quark,"16, 18, 19",stone,4.7,3,0,150,1,3,90,2,5,6a3e32,"grainy, crude, default",jasper,,,hammer 2
Limestone,Limestone,quark,"16, 18, 19",stone,4.2,3.5,0,100,1,4,90,2,4,908b77,"grainy, crude, default",limestone,,,hammer 1
Marble,Marble,quark,"16, 18, 19",stone,3,3.5,0,200,1,4,90,2,4,c0c2c4,"grainy, crude, default",marble,,,hammer 1
Myalite,Myalite,quark,"16, 18, 19",stone,6,5,0,500,2,2,90,3,9,592e9a,"grainy, crude, default",myalite,,,hammer 5
Slate,Slate,quark,"16, 18, 19",stone,4.5,3,0,131,1,2,78,2,4,4a5c5e,"grainy, crude, default",slate,,,hammer 1
Voidstone,Voidstone,quark,"16, 18, 19",stone,5.5,5.5,0,700,2,4,90,3,8,121212,"grainy, crude, default",voidstone,,,hammer 5
Ancient Wood,Ancient Wood,quark,19,wood,4.5,1.6,5.5,250,2,6,84,1,4,e3ede9,"crude, wooden",ancient_planks,,,axe 2
Azalea,Azalea,quark,19,wood,3,1.5,6,59,1,5,102,1,2,bfc664,"crude, wooden",azalea_planks,,,axe 1
Blossom,Blossom,quark,19,wood,3,1.5,6,131,1,5,108,1,2,5c3420,"crude, wooden",blossom_planks,,,axe 1
Shale,Shale,quark,19,stone,4,3,0,110,1,2,78,2,4,5a7177,"grainy, crude, default",shale,,,hammer 1
Chorundum,Chorundum,stalwart_dungeons,"16, 18, 19",gem,7,3.3,0,2021,2,8,168,5,10,b38ef3,"shiny, crude",chorundum,,,hammer 5
Tungsten,Tungsten,stalwart_dungeons,"16, 18, 19",metal,7,4.5,3.5,750,2,10,12,4,11,aadb74,"metal, default",tungsten_ingot,,,hammer 5
Tower Wood,Tower Wood,twilightforest,16,wood,5.5,4,7,1024,3,6,90,3,7,9d6238,"crude, wooden",tower_wood,,,axe 5
Canopy,Canopy,twilightforest,"16, 18, 19",wood,3.5,1.5,6.5,256,1,4,90,2,5,8c7254,"crude, wooden",canopy_planks,,,axe 3
Darkwood,Dark,twilightforest,"16, 18, 19",wood,4,2.5,6,768,2,5,90,2,7,82512e,"crude, wooden",dark_planks,,,axe 2
Fiery Metal,Fiery,twilightforest,"16, 18, 19",metal,7,4,3,1024,2,5,60,5,9,dc7404,"metal, default",fiery_ingot,eff fierySelf 3 0.1,imp enchantment/fire_aspect 1 0,hammer 3
Ironwood,Ironwood,twilightforest,"16, 18, 19",metal,5,3.8,3,512,2,5,150,3,6.5,979283,"metal, default",ironwood_ingot,,"imp ironwood_innate_efficiency 1 0, imp ironwood_innate_unbreaking 1 0, imp ironwood_innate_fortune 1 0, imp ironwood_innate_knockback 1 0",hammer 2
Knightmetal,Knightly,twilightforest,"16, 18, 19",metal,6,2.9,3.5,512,2,6,48,4,8,748b77,"metal, default",knightmetal_ingot,eff armorPenetration 2 0,,hammer 3
Mangrove,Mangrove,twilightforest,"16, 18, 19",wood,3.5,1.7,6,120,1,4,90,1,2.5,bfa16d,"crude, wooden",mangrove_planks,,,axe 1
Naga Scale,Naga Scale,twilightforest,"16, 18, 19",scale,6,0.6,2,450,1,5,108,0,0,3c5d45,"crude, default",naga_scale,,,cut 3
Steeleaf,Steeleaf,twilightforest,"16, 18, 19",metal,6,2.5,3,131,2,4,54,4,8,385e2b,"metal, default",steeleaf_ingot,,"imp steeleaf_innate_efficiency 1 0, imp steeleaf_innate_efficiency_two 2 0, imp steeleaf_innate_looting 2 0, imp steeleaf_innate_fortune 1 0",hammer 3
Twilight Oak,Twilight Oak,twilightforest,"16, 18, 19",wood,4,1.4,5.5,512,1,6,102,2,6,442c1c,"crude, wooden",twilight_oak_planks,,,axe 2
Towerwood,Towerwood,twilightforest,"18, 19",wood,5.5,4,7,1024,3,6,90,3,7,9d6238,"crude, wooden",towerwood,,,axe 5
Gabbro,Gabbro,unearthed,"16, 18, 19",stone,4,3.8,0,180,2,3,90,2,4.5,979795,"grainy, crude, default",gabbro,,,hammer 1
Kimberlite,Kimberlite,unearthed,"16, 18, 19",stone,4,3.5,0,180,1,4,90,2,4.5,4c5835,"grainy, crude, default",kimberlite,,,hammer 1
Limestone,Limestone,unearthed,"16, 18, 19",stone,4.2,3.5,0,100,1,4,90,2,4,7c776c,"grainy, crude, default",limestone,,,hammer 1
Marble,Marble,unearthed,"16, 18, 19",stone,3,3.5,0,200,1,4,90,2,4,ececec,"grainy, crude, default",marble,,,hammer 1
Phyllite,Phyllite,unearthed,"16, 18, 19",stone,4.7,3,0,160,1,2,78,2,4,767676,"grainy, crude, default",phyllite,,,hammer 1
Quartzite,Quartzite,unearthed,"16, 18, 19",stone,4.7,3.8,0,250,1,4,90,2,5,f2ece4,"grainy, crude, default",quartzite,,,hammer 2
Rhyolite,Rhyolite,unearthed,"16, 18, 19",stone,4,3.5,0,180,1,4,90,2,4.5,ac7c6c,"grainy, crude, default",rhyolite,,,hammer 1
Schist,Schist,unearthed,"16, 18, 19",stone,4,3.5,0,180,1,4,90,2,4.5,6b6864,"grainy, crude, default",schist,,,hammer 1
Slate,Slate,unearthed,"16, 18, 19",stone,4.5,3,0,131,1,2,78,2,4,626262,"grainy, crude, default",slate,,,hammer 1
Driftwood,Driftwood,upgrade_aquatic,"16, 18, 19",wood,3,1.4,4,50,1,4,96,1,2,625c53,"crude, wooden",driftwood_planks,,,axe 1
Riverwood,Riverwood,upgrade_aquatic,"16, 18, 19",wood,2.8,1.8,6,80,1,4,90,1,2,735844,"crude, wooden",river_planks,,,axe 1
Blue Geode,Blue Geode,wyrmroost,16,gem,5.5,2.9,0,2164,2,2,120,5,9.3,225589,"shiny, crude",blue_geode,,,hammer 5
Drake Backplate,Drake Backplate,wyrmroost,16,scale,6,3.2,2,360,2,5,54,0,0,3c5d45,"crude, default",drake_backplate,,,cut 3
Platinum,Platinum,wyrmroost,16,metal,5,4.8,1,645,2,1,114,4,5.5,dedede,"metal, default",platinum_ingot,,,hammer 2
Purple Geode,Purple Geode,wyrmroost,16,gem,8,2.4,0,4214,2,4,168,6,15,9b0dbf,"shiny, crude",purple_geode,,,hammer 6
Red Geode,Red Geode,wyrmroost,16,gem,6.5,3.5,0,3264,2,3,144,6,10,8d2e2f,"shiny, crude",red_geode,,,hammer 6
